ID;CATEGORY;SUB CATEGORY;PRODUCT NAME;PRICE;STOCK;IMAGE URL
2329;Snacks & Branded Foods;Ready to Cook & Eat;Mother's Recipe Instant Khaman Dhokla Mix 180 g;44,64;48;https://www.jiomart.com/images/product/150x150/590110331/mother-s-recipe-instant-khaman-dhokla-mix-180-g-0-20201221.jpg
2330;Snacks & Branded Foods;Ready to Cook & Eat;Shreenathji Chauli Wadi 200 g;111,6;44;https://www.jiomart.com/images/product/150x150/590110301/shreenathji-chauli-wadi-200-g-0-20210211.jpg
2331;Snacks & Branded Foods;Ready to Cook & Eat;Shreenathji Potato Chips 200 g;111,6;28;https://www.jiomart.com/images/product/150x150/590110300/shreenathji-potato-chips-200-g-0-20210203.jpg
2332;Snacks & Branded Foods;Frozen Veggies & Snacks;McCain French Fries 420 g;99,75;49;https://www.jiomart.com/images/product/150x150/490068841/mccain-french-fries-420-g-0-20210212.jpg
2333;Snacks & Branded Foods;Frozen Veggies & Snacks;McCain Veggie Burger Patty 360 g;109,25;33;https://www.jiomart.com/images/product/150x150/490347238/mccain-veggie-burger-patty-360-g-0-20210120.jpg
2334;Snacks & Branded Foods;Frozen Veggies & Snacks;McCain French Fries 1.25 kg;242,25;45;https://www.jiomart.com/images/product/150x150/590125292/mccain-french-fries-1-25-kg-0-20210205.jpg
2335;Snacks & Branded Foods;Frozen Veggies & Snacks;McCain Smiles 1.25 Kg;289,75;33;https://www.jiomart.com/images/product/150x150/590125294/mccain-smiles-1-25-kg-0-20210219.jpg
2336;Snacks & Branded Foods;Frozen Veggies & Snacks;ITC Master Chef Lebanese Falafel Kebab 230 g;117;38;https://www.jiomart.com/images/product/150x150/590113797/itc-master-chef-lebanese-falafel-kebab-230-g-0-20201204.jpg
2337;Snacks & Branded Foods;Frozen Veggies & Snacks;ITC MasterChef Alphabytes 495 g;130,5;27;https://www.jiomart.com/images/product/150x150/590123087/itc-masterchef-alphabytes-495-g-0-20201230.jpg
2338;Snacks & Branded Foods;Frozen Veggies & Snacks;McCain Aloo Tikki 760 g;153;37;https://www.jiomart.com/images/product/150x150/590122313/mccain-aloo-tikki-760-g-0-20210209.jpg
2339;Snacks & Branded Foods;Frozen Veggies & Snacks;McCain Chilli Garlic Potato Bites 700 g;175,5;50;https://www.jiomart.com/images/product/150x150/491071419/mccain-chilli-garlic-potato-bites-700-g-0-20210209.jpg
2340;Snacks & Branded Foods;Frozen Veggies & Snacks;ID Whole Wheat Parota 400 g;72;31;https://www.jiomart.com/images/product/150x150/590126509/id-whole-wheat-parota-400-g-0-20210129.jpg
2341;Snacks & Branded Foods;Frozen Veggies & Snacks;Yummiez Tandoori Paneer Nuggets 300 g;160;30;https://www.jiomart.com/images/product/150x150/590113798/yummiez-tandoori-paneer-nuggets-300-g-0-20210120.jpg
2342;Snacks & Branded Foods;Frozen Veggies & Snacks;McCain Aloo Tikki 400 g;90,25;33;https://www.jiomart.com/images/product/150x150/490439382/mccain-aloo-tikki-400-g-0-20210205.jpg
2343;Snacks & Branded Foods;Frozen Veggies & Snacks;McCain Chilli Garlic Potato Bites 420 g;103,5;31;https://www.jiomart.com/images/product/150x150/490068843/mccain-chilli-garlic-potato-bites-420-g-0-20210205.jpg
2344;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Veeba Eggless Mayonnaise 275 g;62,1;36;https://www.jiomart.com/images/product/150x150/491335298/veeba-eggless-mayonnaise-250-g-0-20200922.jpg
2345;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Kissan Mixed Fruit Jam 700 g;165;50;https://www.jiomart.com/images/product/150x150/490957857/kissan-mixed-fruit-jam-700-g-0-20210330.jpg
2346;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Maggi Rich Tomato Ketchup 1 kg;124,95;33;https://www.jiomart.com/images/product/150x150/490000489/maggi-rich-tomato-ketchup-1-kg-0-20210514.jpg
2347;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Saffola Honey 1 kg;309;47;https://www.jiomart.com/images/product/150x150/590032618/saffola-honey-1-kg-0-20210416.jpg
2348;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Dabur Honey 1 kg;329;32;https://www.jiomart.com/images/product/150x150/490012806/dabur-honey-1-kg-get-200-g-extra-0-20210211.jpg
2349;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Buy Zandu Sona Chandi Chyawanplus 900 g and get BoroPlus Antiseptic Cream 45 ml free;199;44;https://www.jiomart.com/images/product/150x150/590032482/buy-zandu-sona-chandi-chyawanplus-900-g-and-get-boroplus-antiseptic-cream-45-ml-free-0-20210602.jpg
2350;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Baidyanath Chyawanprash Special 500 g;176,7;43;https://www.jiomart.com/images/product/150x150/590032634/baidyanath-chyawanprash-special-500-g-0-20201203.jpg
2351;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Baidyanath Chyawanprash Special 1 kg;241,5;36;https://www.jiomart.com/images/product/150x150/590032633/baidyanath-chyawanprash-special-1-kg-0-20210429.jpg
2352;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Wingreens Premium Veg Mayonnaise 800 g;99,5;40;https://www.jiomart.com/images/product/150x150/590049246/wingreens-farms-premium-vey-mayo-800-g-0-20201029.jpg
2353;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Dabur Honey 500 g;164;45;https://www.jiomart.com/images/product/150x150/490012810/dabur-honey-500-g-get-100-g-extra-0-20210201.jpg
2354;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Kissan Mixed Fruit Jam 200 g;60,45;41;https://www.jiomart.com/images/product/150x150/490000827/kissan-mixed-fruit-jam-200-g-0-20210511.jpg
2355;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Hershey's Chocolate Syrup 623 g;180;49;https://www.jiomart.com/images/product/150x150/490478401/hershey-s-chocolate-syrup-623-g-0-20201126.jpg
2356;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Kissan Fresh Tomato Ketchup 950 g;87;26;https://www.jiomart.com/images/product/150x150/490503479/kissan-fresh-tomato-ketchup-950-g-0-20210330.jpg
2357;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Patanjali Pure Honey 500 g;145;31;https://www.jiomart.com/images/product/150x150/491061068/patanjali-pure-honey-500-g-0-20210405.JPG
2358;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Patanjali Honey 250 g;79;38;https://www.jiomart.com/images/product/150x150/491061073/patanjali-honey-250-g-0-20201118.jpg
2359;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Hershey's Cocoa Spread 350 g;249;32;https://www.jiomart.com/images/product/150x150/491409950/hershey-s-cocoa-spread-350-g-0-20201118.jpg
2360;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Ching's Secret Red Chilli Sauce 200 g;45;48;https://www.jiomart.com/images/product/150x150/490000261/ching-s-secret-red-chilli-sauce-200-g-0-20201112.jpg
2361;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Ching's Secret Dark Soy Sauce 210 g;49;46;https://www.jiomart.com/images/product/150x150/490000263/ching-s-secret-dark-soy-sauce-210-g-0-20201126.jpg
2362;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Hershey's Chocolate Syrup 200 g;83,7;50;https://www.jiomart.com/images/product/150x150/491297291/hershey-s-chocolate-syrup-200-g-0-20201125.jpg
2363;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Snactac 3 In 1 Jam 100 g (Buy 2 Get 1);60;37;https://www.jiomart.com/images/product/150x150/491551688/snactac-3-in-1-jam-100-g-buy-2-get-1-0-20201125.jpg
2364;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Healthy Life Honey 400 g (Get +400 g Extra);317;39;https://www.jiomart.com/images/product/150x150/491586287/healthy-life-honey-400-g-get-400-g-extra-0-20210106.jpg
2365;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Sundrop Honey Roast Crunchy Peanut Butter 462 g;209,25;25;https://www.jiomart.com/images/product/150x150/490850111/sundrop-honey-roast-crunchy-peanut-butter-462-g-0-20210507.jpg
2366;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Veeba Pasta & Pizza Sauce 280 g;69,75;35;https://www.jiomart.com/images/product/150x150/491432075/veeba-pasta-pizza-sauce-280-g-0-20201125.jpg
2367;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Ching's Secret Schezwan Sauce 250 g;79,05;35;https://www.jiomart.com/images/product/150x150/490000262/ching-s-secret-schezwan-sauce-250-g-0-20200916.jpg
2368;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Sundrop Honey Roast Creamy Peanut Butter 462 g;209,25;37;https://www.jiomart.com/images/product/150x150/490850110/sundrop-honey-roast-creamy-peanut-butter-462-g-0-20210216.jpg
2369;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Maggi Rich Tomato Ketchup 500 g;93;35;https://www.jiomart.com/images/product/150x150/490000491/maggi-rich-tomato-ketchup-500-g-0-20210415.jpg
2370;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Dabur Honey 250 g;92,07;34;https://www.jiomart.com/images/product/150x150/490012809/dabur-honey-250-g-0-20201214.jpg
2371;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Del Monte Eggless Mayo 500 g;116,25;29;https://www.jiomart.com/images/product/150x150/491298304/del-monte-eggless-mayo-500-g-0-20200718.jpg
2372;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Weikfield Green Chilli Sauce 200 g;47;47;https://www.jiomart.com/images/product/150x150/490009032/weikfield-green-chilli-sauce-200-g-0-20201109.jpg
2373;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Weikfield Red Chilli Sauce 200 g;47;45;https://www.jiomart.com/images/product/150x150/490064726/weikfield-red-chilli-sauce-200-g-0-20201126.jpg
2374;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Dabur Hommade Tomato Puree 200 g;23,25;45;https://www.jiomart.com/images/product/150x150/490009009/dabur-hommade-tomato-puree-200-g-0-20201118.jpg
2375;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Weikfield Soya Sauce 220 g;47;36;https://www.jiomart.com/images/product/150x150/490064727/weikfield-soya-sauce-220-g-0-20201112.jpg
2376;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Snactac Tomato Ketchup 200 g;41;38;https://www.jiomart.com/images/product/150x150/491551690/snactac-tomato-ketchup-200-g-0-20210405.jpg
2377;Snacks & Branded Foods;Spreads, Sauces & Ketchup;AWSOYUM Soya Sauce 240 g;36,67;25;https://www.jiomart.com/images/product/150x150/491586623/aw-so-yum-soya-sauce-240-g-0-20201211.jpg
2378;Snacks & Branded Foods;Spreads, Sauces & Ketchup;AW-SO-YUM Red Chilli Sauce 200 g;36,67;33;https://www.jiomart.com/images/product/150x150/491586621/aw-so-yum-red-chilli-sauce-200-g-0-20200723.jpg
2379;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Veeba Marinara Pizza & Pasta Sauce 310 g;116,1;30;https://www.jiomart.com/images/product/150x150/491264452/veeba-marinara-pizza-pasta-sauce-310-g-0-20210318.jpg
2380;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Veeba Eggless Garlic Mayonnaise 280 g;62,1;33;https://www.jiomart.com/images/product/150x150/491335301/veeba-eggless-garlic-mayonnaise-280-g-0-20210226.jpg
2381;Snacks & Branded Foods;Spreads, Sauces & Ketchup;AWSOYUM Plain Vinegar 200 g;36,67;36;https://www.jiomart.com/images/product/150x150/491586624/aw-so-yum-plain-vinegar-200-g-0-20200922.jpg
2382;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Veeba Creamy Peanut Butter 340 g;143,22;42;https://www.jiomart.com/images/product/150x150/491432077/veeba-creamy-peanut-butter-340-g-0-20201125.jpg
2383;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Veeba Thousand Island Dressing 300 g;116,1;43;https://www.jiomart.com/images/product/150x150/491264449/veeba-thousand-island-dressing-300-g-0-20201125.jpg
2384;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Apis Himalaya Honey 125 g;46,5;35;https://www.jiomart.com/images/product/150x150/491502959/apis-himalaya-honey-125-g-0-20210406.jpg
2385;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Dabur Honey 50 g;34,41;45;https://www.jiomart.com/images/product/150x150/490012807/dabur-honey-50-g-0-20201118.jpg
2386;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Dabur Honey Squeezy 225 g;158,1;38;https://www.jiomart.com/images/product/150x150/491502989/dabur-honey-squeezy-225-g-0-20201118.jpg
2387;Snacks & Branded Foods;Spreads, Sauces & Ketchup;AWSOYUM Chilli Vinegar 200 g;36,67;37;https://www.jiomart.com/images/product/150x150/491586625/aw-so-yum-chilli-vinegar-200-g-0-20200723.jpg
2388;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Kissan Fresh Tomato Ketchup Squeezo 450 g;97,65;40;https://www.jiomart.com/images/product/150x150/490547883/kissan-fresh-tomato-ketchup-squeezo-450-g-0-20200806.jpg
2389;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Fruitomans Apple Cider Vinegar 300 ml;111,6;37;https://www.jiomart.com/images/product/150x150/491418838/fruitoman-s-apple-cider-vinegar-300-ml-0-20210315.jpg
2390;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Sams Green Chilly Sauce 200 g;51,15;32;https://www.jiomart.com/images/product/150x150/490001922/sams-green-chilly-sauce-200-g-0-20210216.jpg
2391;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Kissan Twist Sweet & Spicy Tomato Sauce 200 g;60,45;32;https://www.jiomart.com/images/product/150x150/490922096/kissan-twist-sweet-spicy-tomato-sauce-200-g-0-20210416.jpg
2392;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Rasna Native Haat Honey 500 g;148,8;27;https://www.jiomart.com/images/product/150x150/491391583/rasna-native-haat-honey-500-g-0-20210405.jpg
2393;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Fruitoman's Synthetic Vinegar 500 ml;25,11;31;https://www.jiomart.com/images/product/150x150/490440341/fruitoman-s-synthetic-vinegar-500-ml-0-20210312.jpg
2394;Snacks & Branded Foods;Spreads, Sauces & Ketchup;SAMS Soya Sauce 700 g;42,5;26;https://www.jiomart.com/images/product/150x150/490009841/sams-soya-sauce-700-g-0-20210401.jpg
2395;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Fruitoman's Soyabean Sauce 200 g;37,2;47;https://www.jiomart.com/images/product/150x150/490440339/fruitoman-s-soyabean-sauce-200-g-0-20210312.jpg
2396;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Ching's Secret Dark Soy Sauce 90 g;18,6;41;https://www.jiomart.com/images/product/150x150/490870793/ching-s-secret-dark-soy-sauce-90-g-0-20200806.jpg
2397;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Rasna Native Haat Honey 250 g;74,4;37;https://www.jiomart.com/images/product/150x150/491391582/rasna-native-haat-honey-250-g-0-20210330.jpg
2398;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Fruitoman's Red Chilli Sauce 200 g;37,2;48;https://www.jiomart.com/images/product/150x150/490440333/fruitoman-s-red-chilli-sauce-200-g-0-20210312.jpg
2399;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Fruitoman's Chilly Sauce 200 g;37,2;44;https://www.jiomart.com/images/product/150x150/490440322/fruitoman-s-chilly-sauce-200-g-0-20210312.jpg
2400;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Fruitoman's Mix Fruit Jam 500 g;102,3;45;https://www.jiomart.com/images/product/150x150/490440288/fruitoman-s-mix-fruit-jam-500-g-0-20210312.jpg
2401;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Fruitoman's Pineapple Jam 500 g;102,3;26;https://www.jiomart.com/images/product/150x150/490440293/fruitoman-s-pineapple-jam-500-g-0-20210312.jpg
2402;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Wingreens Farms Chowmein & Stir Fry Sauce 450 g;99;29;https://www.jiomart.com/images/product/150x150/590041226/wingreens-farms-chowmein-stir-fry-sauce-450-g-0-20201029.jpg
2403;Snacks & Branded Foods;Spreads, Sauces & Ketchup;SAMS Red Chilly Sauce 200 g;51,15;29;https://www.jiomart.com/images/product/150x150/491416942/sams-red-chilly-sauce-200-g-0-20200806.jpg
2404;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Weikfield Red Pasta Sauce 200 g;37,2;42;https://www.jiomart.com/images/product/150x150/491107253/weikfield-red-pasta-sauce-200-g-0-20200806.jpg
2405;Snacks & Branded Foods;Spreads, Sauces & Ketchup;St. Dalfour Wild Blueberry Preserve (No Added Sugar) 284 g;325,5;43;https://www.jiomart.com/images/product/150x150/590052598/st-dalfour-wild-blueberry-preserve-no-added-sugar-284-g-0-20210118.jpg
2406;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Surabhi Classic Tomato Ketchup 900 g;62,5;48;https://www.jiomart.com/images/product/150x150/491458278/surabhi-classic-tomato-ketchup-1-kg-0-20201214.jpg
2407;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Fruitoman's Pineapple Jam 100 g;21,39;33;https://www.jiomart.com/images/product/150x150/490440290/fruitoman-s-pineapple-jam-100-g-0-20210312.jpg
2408;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Surabhi D-lite Tomato Ketchup Non Onion No Garlic 900 g;62,5;31;https://www.jiomart.com/images/product/150x150/491419036/surabhi-d-lite-tomato-ketchup-non-onion-no-garlic-900-g-0-20210414.jpg
2409;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Hillers Green Chilli Sauce 190 g;25;45;https://www.jiomart.com/images/product/150x150/490710239/hillers-green-chilli-sauce-190-g-0-20200806.jpg
2410;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Surabhi Plain Vinegar 200 ml;15;31;https://www.jiomart.com/images/product/150x150/590067024/surabhi-plain-vinegar-200-ml-0-20201128.jpg
2411;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Amul Crunchy Peanut Spread 300 g;110;47;https://www.jiomart.com/images/product/150x150/590324034/amul-crunchy-peanut-spread-300-g-0-20210608.jpg
2412;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Amul Creamy Peanut Spread 300 g;110;46;https://www.jiomart.com/images/product/150x150/590324033/amul-creamy-peanut-spread-300-g-0-20210608.jpg
2413;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Open Secret Nutty Spread Spicy Peanut Butter 490 g;267,33;46;https://www.jiomart.com/images/product/150x150/590308503/open-secret-nutty-spread-spicy-peanut-butter-490-g-0-20210526.jpg
2414;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Open Secret Nutty Spread Spicy Peanut Butter 305 g;166,83;49;https://www.jiomart.com/images/product/150x150/590308502/open-secret-nutty-spread-spicy-peanut-butter-305-g-0-20210526.jpg
2415;Snacks & Branded Foods;Spreads, Sauces & Ketchup;American Garden Creamy Caesar Dressing 267 ml;243;41;https://www.jiomart.com/images/product/150x150/590126798/american-garden-creamy-caesar-dressing-267-ml-0-20210521.jpg
2416;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Japanese Choice Sushi Vinegar 200 ml;209,25;40;https://www.jiomart.com/images/product/150x150/590125316/japanese-choice-sushi-vinegar-200-ml-0-20210114.jpg
2417;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Veeba Hot & Sweet Tomato Chilli Sauce 500 g;96,72;36;https://www.jiomart.com/images/product/150x150/590123094/veeba-hot-sweet-tomato-chilli-sauce-500-g-0-20210421.jpg
2418;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Veeba Classic Imli Sauce 500 g;96,72;26;https://www.jiomart.com/images/product/150x150/590123093/veeba-classic-imli-sauce-500-g-0-20210421.jpg
2419;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Remia Chilli Sauce 250 ml;180;45;https://www.jiomart.com/images/product/150x150/590123090/remia-chilli-sauce-250-ml-0-20201230.jpg
2420;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Remia Mayonnaise 250 ml;252;35;https://www.jiomart.com/images/product/150x150/590122476/remia-mayonnaise-250-g-0-20210201.jpg
2421;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Nutralite Quinoa Choco Spread 275 g;239;47;https://www.jiomart.com/images/product/150x150/590122284/nutralite-quinoa-choco-spread-275-g-0-20210112.jpg
2422;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Zandu Pure Honey with Cinnamon, Green Tea & Lemon (0% Added Sugar) 250 g;176,7;35;https://www.jiomart.com/images/product/150x150/590120431/zandu-pure-honey-with-cinnamon-green-tea-lemon-250-g-0-20210427.jpg
2423;Snacks & Branded Foods;Spreads, Sauces & Ketchup;Disano Creamy Peanut Butter 350 g;106,95;40;https://www.jiomart.com/images/product/150x150/590120057/disano-creamy-peanut-butter-350-g-0-20201217.jpg
